User_ID,aux
2996,16
2997,1
2998,7
2999,4
3000,4
3001,11
3002,15
3003,4
3004,17
3005,4
3006,0
3007,4
3008,3
3009,12
3010,1
3011,12
3012,17
3013,7
3014,6
3015,12
3016,9
3017,0
3018,12
3019,7
3020,15
3021,17
3022,7
3023,17
3024,0
3025,4
3026,4
3027,10
3028,4
3029,1
3030,4
3031,0
3032,4
3033,1
3034,7
3035,13
3036,2
3037,2
3038,3
3039,8
3040,4
3041,1
3042,2
3043,16
3044,1
3045,4
3046,4
3047,2
3048,0
3049,12
3050,17
3051,12
3052,3
3053,4
3054,3
3055,18
3056,12
3057,12
3058,0
3059,1
3060,2
3061,4
3062,4
3063,17
3064,4
3065,4
3066,0
3067,9
3068,4
3069,4
3070,1
3071,1
3072,0
3073,0
3074,11
3075,17
3076,4
3077,1
3078,1
3079,20
3080,7
3081,6
3082,0
3083,16
3084,4
3085,12
3086,1
3087,4
3088,16
3089,2
3090,0
3091,15
3092,20
3093,0
3094,3
3095,3
3096,5
3097,4
3098,17
3099,6
3100,15
3101,12
3102,20
3103,17
3104,12
3105,0
3106,17
3107,6
3108,11
3109,0
3110,4
3111,12
3112,10
3113,5
3114,17
3115,12
3116,0
3117,0
3118,1
3119,4
3120,2
3121,7
3122,2
3123,12
3124,7
3125,2
3126,0
3127,2
3128,7
3129,7
3130,2
3131,7
3132,4
3133,4
3134,15
3135,4
3136,11
3137,17
3138,13
3139,4
3140,14
3141,20
3142,16
3143,7
3144,4
3145,0
3146,14
3147,20
3148,4
3149,3
3150,0
3151,4
3152,4
3153,4
3154,7
3155,7
3156,12
3157,15
3158,15
3159,17
3160,7
3161,1
3162,15
3163,12
3164,7
3165,4
3166,2
3167,5
3168,0
3169,0
3170,3
3171,12
3172,12
3173,14
3174,16
3175,17
3176,6
3177,5
3178,20
3179,14
3180,12
3181,12
3182,7
3183,18
3184,7
3185,1
3186,12
3187,13
3188,16
3189,17
3190,12
3191,4
3192,0
3193,15
3194,4
3195,4
3196,14
3197,12
3198,0
3199,1
3200,7
3201,4
3202,0
3203,16
3204,16
3205,20
3206,7
3207,14
3208,0
3209,0
3210,16
3211,17
3212,1
3213,7
3214,13
3215,1
3216,0
3217,6
3218,4
3219,7
3220,0
3221,7
3222,20
3223,14
3224,0
3225,4
3226,14
3227,14
3228,1
3229,16
3230,7
3231,12
3232,2
3233,0
3234,4
3235,15
3236,7
3237,7
3238,12
3239,4
3240,0
3241,13
3242,12
3243,4
3244,2
3245,1
3246,15
3247,7
3248,4
3249,4
3250,17
3251,0
3252,4
3253,6
3254,15
3255,15
3256,14
3257,6
3258,4
3259,4
3260,20
3261,14
3262,11
3263,1
3264,15
3265,4
3266,4
3267,12
3268,20
3269,11
3270,0
3271,0
3272,7
3273,20
3274,7
3275,20
3276,17
3277,7
3278,15
3279,7
3280,17
3281,3
3282,16
3283,6
3284,4
3285,7
3286,13
3287,14
3288,6
3289,14
3290,7
3291,6
3292,14
3293,4
3294,18
3295,14
3296,4
3297,10
3298,4
3299,5
3300,2
3301,17
3302,17
3303,5
3304,20
3305,14
3306,6
3307,20
3308,17
3309,14
3310,4
3311,4
3312,20
3313,7
3314,12
3315,19
3316,4
3317,13
3318,13
3319,1
3320,1
3321,4
3322,14
3323,17
3324,14
3325,7
3326,12
3327,19
3328,18
3329,1
3330,7
3331,7
3332,16
3333,0
3334,0
3335,17
3336,4
3337,16
3338,17
3339,16
3340,20
3341,5
3342,4
3343,0
3344,7
3345,7
3346,7
3347,16
3348,4
3349,0
3350,5
3351,0
3352,17
3353,7
3354,1
3355,7
3356,18
3357,1
3358,20
3359,0
3360,4
3361,0
3362,9
3363,13
3364,17
3365,14
3366,16
3367,14
3368,18
3369,4
3370,2
3371,13
3372,16
3373,5
3374,4
3375,16
3376,17
3377,4
3378,1
3379,0
3380,0
3381,10
3382,16
3383,7
3384,9
3385,4
3386,1
3387,1
3388,0
3389,20
3390,4
3391,6
3392,12
3393,7
3394,7
3395,12
3396,5
3397,20
3398,4
3399,14
3400,7
3401,20
3402,5
3403,8
3404,14
3405,7
3406,5
3407,17
3408,4
3409,1
3410,4
3411,18
3412,17
3413,17
3414,7
3415,12
3416,2
3417,3
3418,1
3419,7
3420,7
3421,5
3422,7
3423,6
3424,20
3425,20
3426,14
3427,1
3428,7
3429,1
3430,6
3431,12
3432,12
3433,4
3434,1
3435,0
3436,0
3437,0
3438,17
3439,17
3440,14
3441,12
3442,17
3443,14
3444,20
3445,7
3446,12
3447,3
3448,14
3449,5
3450,11
3451,14
3452,7
3453,0
3454,0
3455,17
3456,20
3457,0
3458,4
3459,4
3460,0
3461,4
3462,15
3463,14
3464,14
3465,14
3466,14
3467,20
3468,17
3469,17
3470,4
3471,6
3472,16
3473,11
3474,14
3475,0
3476,1
3477,7
3478,4
3479,0
3480,4
3481,17
3482,7
3483,4
3484,0
3485,0
3486,4
3487,17
3488,4
3489,0
3490,16
3491,7
3492,17
3493,1
3494,4
3495,5
3496,2
3497,17
3498,3
3499,7
3500,7
3501,7
3502,4
3503,7
3504,15
3505,12
3506,0
3507,4
3508,4
3509,4
3510,0
3511,17
3512,16
3513,12
3514,3
3515,4
3516,12
3517,7
3518,14
3519,0
3520,0
3521,0
3522,7
3523,0
3524,4
3525,2
3526,0
3527,5
3528,1
3529,0
3530,11
3531,14
3532,2
3533,17
3534,18
3535,4
3536,10
3537,0
3538,4
3539,17
3540,3
3541,15
3542,17
3543,4
3544,12
3545,20
3546,16
3547,7
3548,7
3549,5
3550,0
3551,2
3552,16
3553,15
3554,7
3555,17
3556,5
3557,17
3558,4
3559,6
3560,14
3561,6
3562,2
3563,11
3564,18
3565,0
3566,14
3567,0
3568,2
3569,12
3570,4
3571,11
3572,10
3573,6
3574,18
3575,7
3576,0
3577,3
3578,0
3579,3
3580,1
3581,0
3582,9
3583,0
3584,20
3585,20
3586,3
3587,2
3588,0
3589,15
3590,6
3591,2
3592,9
3593,0
3594,0
3595,4
3596,17
3597,1
3598,16
3599,20
3600,3
3601,12
3602,7
3603,10
3604,12
3605,15
3606,17
3607,9
3608,17
3609,6
3610,2
3611,14
3612,0
3613,0
3614,17
3615,0
3616,7
3617,17
3618,16
3619,7
3620,4
3621,1
3622,11
3623,12
3624,10
3625,17
3626,1
3627,7
3628,7
3629,4
3630,4
3631,11
3632,18
3633,1
3634,1
3635,0
3636,6
3637,2
3638,4
3639,7
3640,0
3641,7
3642,17
3643,11
3644,17
3645,20
3646,7
3647,4
3648,0
3649,0
3650,14
3651,12
3652,15
3653,17
3654,7
3655,5
3656,17
3657,7
3658,4
3659,7
3660,12
3661,16
3662,9
3663,1
3664,0
3665,0
3666,10
3667,7
3668,14
3669,14
3670,4
3671,5
3672,2
3673,20
3674,7
3675,12
3676,12
3677,0
3678,4
3679,1
3680,7
3681,1
3682,2
3683,17
3684,5
3685,7
3686,1
3687,6
3688,0
3689,0
3690,7
3691,17
3692,15
3693,12
3694,2
3695,7
3696,15
3697,7
3698,3
3699,14
3700,1
3701,15
3702,12
3703,0
3704,7
3705,12
3706,0
3707,7
3708,12
3709,10
3710,0
3711,17
3712,7
3713,17
3714,5
3715,12
3716,17
3717,17
3718,1
3719,7
3720,15
3721,18
3722,14
3723,6
3724,4
3725,17
3726,7
3727,4
3728,4
3729,1
3730,17
3731,17
3732,4
3733,4
3734,0
3735,1
3736,14
3737,7
3738,11
3739,5
3740,0
3741,0
3742,7
3743,0
3744,9
3745,5
3746,13
3747,4
3748,0
3749,4
3750,12
3751,1
3752,7
3753,7
3754,14
3755,12
3756,7
3757,5
3758,6
3759,0
3760,17
3761,6
3762,2
3763,1
3764,3
3765,1
3766,0
3767,4
3768,15
3769,3
3770,1
3771,17
3772,6
3773,0
3774,12
3775,4
3776,4
3777,0
3778,2
3779,0
3780,11
3781,0
3782,7
3783,1
3784,20
3785,0
3786,0
3787,0
3788,0
3789,17
3790,18
3791,6
3792,4
3793,4
3794,4
3795,14
3796,7
3797,7
3798,0
3799,1
3800,12
3801,0
3802,9
3803,6
3804,1
3805,4
3806,19
3807,7
3808,6
3809,7
3810,15
3811,17
3812,7
3813,15
3814,17
3815,3
3816,3
3817,17
3818,12
3819,17
3820,20
3821,20
3822,7
3823,17
3824,1
3825,1
3826,2
3827,20
3828,1
3829,4
3830,6
3831,7
3832,1
3833,2
3834,7
3835,8
3836,17
3837,14
3838,14
3839,0
3840,18
3841,16
3842,10
3843,4
3844,12
3845,0
3846,7
3847,15
3848,0
3849,3
3850,12
3851,16
3852,14
3853,14
3854,17
3855,20
3856,14
3857,9
3858,0
3859,17
3860,4
3861,17
3862,0
3863,20
3864,10
3865,14
3866,3
3867,12
3868,17
3869,17
3870,4
3871,1
3872,2
3873,7
3874,0
3875,0
3876,1
3877,16
3878,3
3879,7
3880,2
3881,14
3882,16
3883,4
3884,12
3885,7
3886,4
3887,17
3888,6
3889,4
3890,16
3891,20
3892,6
3893,16
3894,0
3895,0
3896,17
3897,11
3898,17
3899,14
3900,14
3901,5
3902,0
3903,10
3904,17
3905,17
3906,14
3907,0
3908,17
3909,20
3910,0
3911,4
3912,17
3913,4
3914,3
3915,4
3916,9
3917,18
3918,0
3919,17
3920,14
3921,4
3922,2
3923,12
3924,12
3925,2
3926,16
3927,0
3928,5
3929,3
3930,5
3931,7
3932,6
3933,0
3934,18
3935,12
3936,2
3937,2
3938,7
3939,20
3940,17
3941,4
3942,7
3943,16
3944,1
3945,12
3946,0
3947,12
3948,0
3949,4
3950,4
3951,1
3952,12
3953,4
3954,0
3955,0
3956,11
3957,7
3958,1
3959,14
3960,1
3961,0
3962,20
3963,16
3964,11
3965,0
3966,2
3967,2
3968,7
3969,2
3970,4
3971,6
3972,7
3973,0
3974,5
3975,0
3976,14
3977,13
3978,9
3979,4
3980,0
3981,13
3982,0
3983,7
3984,16
3985,7
3986,4
3987,14
3988,12
3989,16
3990,7
3991,4
3992,0
3993,7
3994,17
3995,14
3996,17
3997,0
3998,17
3999,7
4000,1
4001,16
4002,13
4003,0
4004,7
4005,7
4006,12
4007,1
4008,7
4009,14
4010,17
4011,4
4012,1
4013,0
4014,3
4015,0
4016,14
4017,20
4018,17
4019,6
4020,20
4021,14
4022,9
4023,5
4024,6
4025,7
4026,7
4027,4
4028,3
4029,7
4030,0
4031,12
4032,6
4033,0
4034,4
4035,1
4036,16
4037,6
4038,16
4039,20
4040,3
4041,15
4042,15
4043,3
4044,13
4045,17
4046,4
4047,1
4048,11
4049,6
4050,14
4051,2
4052,18
4053,3
4054,0
4055,10
4056,6
4057,6
4058,14
4059,18
4060,6
4061,7
4062,1
4063,0
4064,5
4065,0
4066,20
4067,3
4068,15
4069,15
4070,17
4071,6
4072,6
4073,6
4074,16
4075,17
4076,2
4077,15
4078,17
4079,1
4080,12
4081,20
4082,14
4083,13
4084,6
4085,10
4086,4
4087,3
4088,7
4089,6
4090,17
4091,0
4092,4
4093,17
4094,0
4095,15
4096,7
4097,7
4098,17
4099,6
4100,4
4101,10
4102,16
4103,16
4104,7
4105,16
4106,0
4107,17
4108,3
4109,7
4110,15
4111,18
4112,17
4113,14
4114,15
4115,7
4116,4
4117,3
4118,1
4119,16
4120,7
4121,19
4122,4
4123,18
4124,2
4125,17
4126,17
4127,6
4128,11
4129,6
4130,7
4131,17
4132,4
4133,12
4134,10
4135,16
4136,7
4137,7
4138,14
4139,0
4140,17
4141,7
4142,5
4143,4
4144,1
4145,17
4146,7
4147,7
4148,1
4149,0
4150,20
4151,14
4152,17
4153,1
4154,17
4155,20
4156,18
4157,10
4158,9
4159,20
4160,0
4161,14
4162,7
4163,1
4164,14
4165,7
4166,20
4167,6
4168,0
4169,7
4170,16
4171,7
4172,11
4173,3
4174,0
4175,7
4176,17
4177,16
4178,20
4179,13
4180,7
4181,18
4182,1
4183,7
4184,14
4185,7
4186,20
4187,7
4188,14
4189,17
4190,15
4191,17
4192,13
4193,4
4194,13
4195,14
4196,1
4197,4
4198,9
4199,7
4200,0
4201,7
4202,18
4203,7
4204,15
4205,1
4206,1
4207,0
4208,0
4209,17
4210,5
4211,18
4212,7
4213,0
4214,7
4215,17
4216,4
4217,17
4218,17
4219,0
4220,4
4221,17
4222,17
4223,1
4224,3
4225,6
4226,19
4227,18
4228,17
4229,13
4230,18
4231,20
4232,4
4233,3
4234,2
4235,3
4236,14
4237,16
4238,7
4239,17
4240,7
4241,7
4242,7
4243,17
4244,12
4245,7
4246,4
4247,4
4248,17
4249,0
4250,7
4251,3
4252,11
4253,17
4254,12
4255,2
4256,16
4257,17
4258,17
4259,16
4260,6
4261,6
4262,7
4263,1
4264,12
4265,13
4266,7
4267,20
4268,18
4269,7
4270,7
4271,17
4272,13
4273,1
4274,16
4275,0
4276,16
4277,7
4278,16
4279,17
4280,13
4281,0
4282,9
4283,7
4284,0
4285,17
4286,7
4287,9
4288,14
4289,17
4290,14
4291,0
4292,9
4293,10
4294,18
4295,6
4296,15
4297,14
4298,2
4299,4
4300,11
4301,1
4302,2
4303,0
4304,17
4305,7
4306,0
4307,0
4308,0
4309,4
4310,13
4311,18
4312,7
4313,17
4314,4
4315,6
4316,14
4317,5
4318,7
4319,5
4320,7
4321,6
4322,4
4323,5
4324,0
4325,13
4326,17
4327,3
4328,14
4329,6
4330,6
4331,3
4332,2
4333,1
4334,0
4335,0
4336,20
4337,5
4338,2
4339,17
4340,17
4341,0
4342,12
4343,1
4344,14
4345,17
4346,20
4347,0
4348,2
4349,2
4350,12
4351,4
4352,7
4353,14
4354,14
4355,16
4356,9
4357,17
4358,4
4359,9
4360,15
4361,17
4362,14
4363,18
4364,16
4365,15
4366,0
4367,17
4368,7
4369,16
4370,4
4371,17
4372,12
4373,4
4374,5
4375,5
4376,0
4377,17
4378,4
4379,1
4380,4
4381,18
4382,4
4383,0
4384,4
4385,5
4386,4
4387,3
4388,4
4389,0
4390,4
4391,4
4392,4
4393,4
4394,6
4395,1
4396,4
4397,4
4398,4
4399,4
4400,4
4401,14
4402,15
4403,1
4404,14
4405,16
4406,4
4407,2
4408,14
4409,19
4410,4
4411,4
4412,13
4413,4
4414,0
4415,4
4416,15
4417,0
4418,12
4419,15
4420,0
4421,5
4422,4
4423,7
4424,7
4425,17
4426,0
4427,14
4428,5
4429,0
4430,14
4431,12
4432,0
4433,7
4434,7
4435,12
4436,5
4437,0
4438,6
4439,1
4440,4
4441,15
4442,2
4443,12
4444,3
4445,18
4446,5
4447,14
4448,12
4449,15
4450,14
4451,7
4452,0
4453,20
4454,7
4455,2
4456,14
4457,4
4458,1
4459,14
4460,20
4461,0
4462,7
4463,1
4464,4
4465,11
4466,6
4467,7
4468,12
4469,12
4470,6
4471,16
4472,1
4473,7
4474,4
4475,1
4476,7
4477,12
4478,13
4479,0
4480,18
4481,1
4482,6
4483,17
4484,4
4485,8
4486,7
4487,7
4488,4
4489,5
4490,4
4491,13
4492,10
4493,0
4494,4
4495,2
4496,0
4497,7
4498,6
4499,7
4500,17
4501,0
4502,1
4503,0
4504,7
4505,16
4506,4
4507,20
4508,7
4509,7
4510,7
4511,1
4512,0
4513,3
4514,13
4515,4
4516,1
4517,0
4518,7
4519,4
4520,12
4521,1
4522,2
4523,2
4524,14
4525,20
4526,0
4527,14
4528,6
4529,1
4530,4
4531,7
4532,12
4533,4
4534,19
4535,12
4536,1
4537,12
4538,19
4539,14
4540,10
4541,0
4542,2
4543,1
4544,16
4545,7
4546,12
4547,2
4548,10
4549,16
4550,12
4551,0
4552,16
4553,9
4554,9
4555,16
4556,14
4557,14
4558,7
4559,0
4560,9
4561,10
4562,6
4563,12
4564,14
4565,17
4566,4
4567,4
4568,0
4569,17
4570,7
4571,10
4572,16
4573,4
4574,10
4575,7
4576,7
4577,0
4578,4
4579,13
4580,1
4581,0
4582,1
4583,0
4584,7
4585,4
4586,14
4587,4
4588,17
4589,20
4590,15
4591,4
4592,1
4593,16
4594,18
4595,4
4596,4
4597,3
4598,0
4599,0
4600,14
4601,7
4602,2
4603,15
4604,15
4605,10
4606,0
4607,0
4608,4
4609,4
4610,4
4611,4
4612,12
4613,1
4614,17
4615,20
4616,6
4617,14
4618,1
4619,17
4620,4
4621,12
4622,16
4623,12
4624,7
4625,14
4626,1
4627,6
4628,4
4629,4
4630,4
4631,0
4632,0
4633,20
4634,4
4635,2
4636,9
4637,4
4638,11
4639,4
4640,7
4641,0
4642,0
4643,1
4644,6
4645,6
4646,20
4647,4
4648,13
4649,7
4650,0
4651,7
4652,12
4653,20
4654,1
4655,17
4656,14
4657,4
4658,14
4659,4
4660,15
4661,4
4662,4
4663,7
4664,2
4665,1
4666,14
4667,14
4668,7
4669,5
4670,12
4671,13
4672,16
4673,7
4674,4
4675,14
4676,6
4677,2
4678,13
4679,0
4680,15
4681,7
4682,0
4683,0
4684,1
4685,1
4686,14
4687,9
4688,12
4689,10
4690,17
4691,7
4692,1
4693,7
4694,18
4695,12
4696,10
4697,6
4698,0
4699,4
4700,17
4701,11
4702,7
4703,20
4704,0
4705,14
4706,0
4707,0
4708,0
4709,16
4710,17
4711,17
4712,17
4713,1
4714,2
4715,16
4716,17
4717,7
4718,9
4719,2
4720,11
4721,12
4722,7
4723,6
4724,5
4725,16
4726,0
4727,19
4728,16
4729,11
4730,17
4731,14
4732,18
4733,1
4734,3
4735,20
4736,16
4737,1
4738,3
4739,3
4740,7
4741,3
4742,13
4743,15
4744,4
4745,1
4746,4
4747,16
4748,0
4749,0
4750,15
4751,4
4752,1
4753,0
4754,7
4755,16
4756,17
4757,13
4758,0
4759,17
4760,15
4761,14
4762,11
4763,10
4764,16
4765,16
4766,9
4767,4
4768,1
4769,7
4770,4
4771,17
4772,1
4773,14
4774,17
4775,3
4776,2
4777,0
4778,3
4779,12
4780,6
4781,1
4782,0
4783,6
4784,14
4785,6
4786,11
4787,7
4788,2
4789,2
4790,4
4791,7
4792,6
4793,0
4794,16
4795,7
4796,17
4797,1
4798,4
4799,4
4800,4
4801,1
4802,16
4803,1
4804,1
4805,17
4806,2
4807,0
4808,4
4809,12
4810,1
4811,14
4812,9
4813,14
4814,18
4815,6
4816,1
4817,17
4818,18
4819,11
4820,19
4821,0
4822,4
4823,7
4824,17
4825,12
4826,0
4827,20
4828,0
4829,10
4830,1
4831,14
4832,16
4833,9
4834,20
4835,16
4836,5
4837,1
4838,6
4839,6
4840,12
4841,1
4842,1
4843,7
4844,1
4845,2
4846,12
4847,6
4848,4
4849,3
4850,17
4851,0
4852,7
4853,13
4854,12
4855,7
4856,14
4857,1
4858,14
4859,2
4860,4
4861,0
4862,9
4863,20
4864,14
4865,12
4866,16
4867,17
4868,6
4869,3
4870,12
4871,1
4872,11
4873,4
4874,0
4875,17
4876,4
4877,4
4878,3
4879,9
4880,16
4881,11
4882,10
4883,14
4884,1
4885,17
4886,2
4887,0
4888,4
4889,1
4890,17
4891,12
4892,17
4893,7
4894,3
4895,6
4896,16
4897,1
4898,12
4899,20
4900,7
4901,14
4902,12
4903,15
4904,1
4905,17
4906,7
4907,15
4908,12
4909,12
4910,0
4911,20
4912,1
4913,1
4914,12
4915,20
4916,0
4917,12
4918,0
4919,1
4920,15
4921,17
4922,18
4923,0
4924,6
4925,10
4926,0
4927,3
4928,1
4929,17
4930,17
4931,7
4932,15
4933,0
4934,17
4935,4
4936,0
4937,4
4938,7
4939,11
4940,20
4941,12
4942,0
4943,17
4944,0
4945,1
4946,17
4947,2
4948,4
4949,16
4950,17
4951,14
4952,12
4953,0
4954,13
4955,15
4956,2
4957,7
4958,17
4959,1
4960,7
4961,6
4962,17
4963,0
4964,10
4965,14
4966,4
4967,20
4968,19
4969,12
4970,7
4971,0
4972,2
4973,20
4974,0
4975,11
4976,4
4977,14
4978,2
4979,1
4980,1
4981,12
4982,16
4983,0
4984,0
4985,12
4986,8
4987,17
4988,0
4989,4
4990,14
4991,2
4992,17
4993,17
4994,20
4995,7
4996,10
4997,4
4998,13
4999,4
5000,2
5001,17
5002,12
5003,1
5004,16
5005,3
5006,4
5007,20
5008,16
5009,15
5010,4
5011,15
5012,4
5013,0
5014,6
5015,1
5016,12
5017,12
5018,7
5019,13
5020,6
5021,7
5022,20
5023,1
5024,20
5025,17
5026,14
5027,12
5028,4
5029,1
5030,4
5031,17
5032,13
5033,15
5034,17
5035,7
5036,12
5037,20
5038,4
5039,12
5040,6
5041,2
5042,6
5043,6
5044,0
5045,16
5046,6
5047,7
5048,12
5049,4
5050,7
5051,16
5052,4
5053,2
5054,16
5055,1
5056,7
5057,17
5058,16
5059,17
5060,19
5061,16
5062,10
5063,4
5064,14
5065,1
5066,13
5067,7
5068,0
5069,2
5070,7
5071,17
5072,2
5073,0
5074,6
5075,3
5076,2
5077,7
5078,4
5079,12
5080,4
5081,1
5082,4
5083,4
5084,17
5085,1
5086,6
5087,17
5088,16
5089,19
5090,17
5091,14
5092,7
5093,10
5094,1
5095,11
5096,16
5097,7
5098,0
5099,6
5100,0
5101,12
5102,16
5103,20
5104,7
5105,1
5106,0
5107,9
5108,6
5109,15
5110,2
5111,13
5112,0
5113,10
5114,12
5115,6
5116,0
5117,10
5118,0
5119,7
5120,7
5121,0
5122,12
5123,2
5124,0
5125,11
5126,5
5127,7
5128,17
5129,1
5130,1
5131,7
5132,11
5133,17
5134,7
5135,12
5136,18
5137,17
5138,16
5139,6
5140,17
5141,1
5142,4
5143,0
5144,7
5145,1
5146,0
5147,20
5148,1
5149,3
5150,19
5151,4
5152,7
5153,16
5154,16
5155,14
5156,1
5157,4
5158,7
5159,4
5160,4
5161,17
5162,6
5163,17
5164,6
5165,6
5166,15
5167,7
5168,4
5169,4
5170,17
5171,11
5172,10
5173,1
5174,9
5175,10
5176,14
5177,0
5178,12
5179,11
5180,7
5181,7
5182,20
5183,20
5184,4
5185,12
5186,16
5187,9
5188,7
5189,0
5190,4
5191,7
5192,12
5193,7
5194,7
5195,7
5196,3
5197,4
5198,1
5199,15
5200,7
5201,4
5202,6
5203,13
5204,1
5205,7
5206,0
5207,4
5208,1
5209,17
5210,1
5211,2
5212,0
5213,9
5214,6
5215,2
5216,17
5217,0
5218,4
5219,7
5220,1
5221,12
5222,10
5223,1
5224,4
5225,0
5226,10
5227,0
5228,0
5229,12
5230,7
5231,4
5232,5
5233,0
5234,4
5235,14
5236,7
5237,16
5238,7
5239,0
5240,4
5241,1
5242,10
5243,4
5244,1
5245,0
5246,10
5247,14
5248,14
5249,6
5250,17
5251,20
5252,13
5253,4
5254,10
5255,16
5256,2
5257,4
5258,6
5259,7
5260,12
5261,14
5262,7
5263,4
5264,1
5265,1
5266,7
5267,2
5268,0
5269,12
5270,0
5271,7
5272,20
5273,0
5274,17
5275,4
5276,20
5277,7
5278,14
5279,4
5280,2
5281,4
5282,2
5283,16
5284,4
5285,16
5286,8
5287,13
5288,2
5289,4
5290,1
5291,0
5292,12
5293,2
5294,7
5295,0
5296,12
5297,17
5298,2
5299,20
5300,17
5301,10
5302,6
5303,9
5304,4
5305,17
5306,5
5307,7
5308,0
5309,1
5310,0
5311,1
5312,0
5313,0
5314,12
5315,4
5316,0
5317,17
5318,17
5319,5
5320,4
5321,17
5322,20
5323,7
5324,7
5325,2
5326,7
5327,4
5328,5
5329,0
5330,14
5331,4
5332,7
5333,13
5334,14
5335,7
5336,3
5337,17
5338,17
5339,3
5340,3
5341,7
5342,9
5343,1
5344,17
5345,3
5346,6
5347,5
5348,2
5349,5
5350,1
5351,5
5352,6
5353,3
5354,0
5355,0
5356,20
5357,7
5358,16
5359,12
5360,16
5361,13
5362,13
5363,3
5364,12
5365,12
5366,4
5367,17
5368,15
5369,12
5370,11
5371,4
5372,12
5373,7
5374,0
5375,17
5376,3
5377,18
5378,7
5379,4
5380,14
5381,4
5382,1
5383,3
5384,12
5385,14
5386,1
5387,4
5388,7
5389,0
5390,7
5391,1
5392,7
5393,0
5394,1
5395,6
5396,0
5397,17
5398,1
5399,4
5400,1
5401,0
5402,10
5403,0
5404,7
5405,0
5406,17
5407,20
5408,1
5409,2
5410,19
5411,12
5412,1
5413,10
5414,7
5415,5
5416,17
5417,0
5418,12
5419,19
5420,17
5421,7
5422,5
5423,2
5424,4
5425,14
5426,19
5427,6
5428,1
5429,1
5430,1
5431,13
5432,17
5433,7
5434,18
5435,4
5436,11
5437,14
5438,13
5439,2
5440,7
5441,7
5442,12
5443,4
5444,0
5445,1
5446,2
5447,19
5448,12
5449,12
5450,1
5451,6
5452,4
5453,7
5454,17
5455,1
5456,12
5457,2
5458,10
5459,4
5460,0
5461,17
5462,0
5463,7
5464,0
5465,12
5466,0
5467,12
5468,12
5469,7
5470,7
5471,1
5472,1
5473,12
5474,4
5475,0
5476,1
5477,7
5478,1
5479,14
5480,12
5481,7
5482,6
5483,17
5484,4
5485,0
5486,17
5487,15
5488,7
5489,17
5490,7
5491,4
5492,12
5493,17
5494,4
5495,7
5496,4
5497,1
5498,19
5499,20
5500,2
5501,2
5502,9
5503,7
5504,4
5505,14
5506,7
5507,20
5508,0
5509,4
5510,1
5511,17
5512,1
5513,10
5514,4
5515,16
5516,0
5517,17
5518,15
5519,1
5520,6
5521,14
5522,0
5523,10
5524,10
5525,2
5526,1
5527,1
5528,6
5529,4
5530,17
5531,17
5532,2
5533,16
5534,15
5535,16
5536,1
5537,12
5538,20
5539,1
5540,7
5541,7
5542,17
5543,15
5544,16
5545,14
5546,4
5547,4
5548,9
5549,15
5550,20
5551,7
5552,3
5553,1
5554,10
5555,6
5556,14
5557,10
5558,1
5559,17
5560,3
5561,1
5562,7
5563,20
5564,17
5565,7
5566,3
5567,4
5568,1
5569,1
5570,9
5571,4
5572,1
5573,0
5574,7
5575,4
5576,1
5577,1
5578,7
5579,7
5580,0
5581,1
5582,15
5583,0
5584,4
5585,20
5586,17
5587,20
5588,0
5589,12
5590,0
5591,1
5592,16
5593,0
5594,20
5595,12
5596,4
5597,4
5598,7
5599,0
5600,1
5601,0
5602,7
5603,15
5604,2
5605,14
5606,4
5607,3
5608,1
5609,1
5610,7
5611,1
5612,0
5613,0
5614,7
5615,1
5616,14
5617,4
5618,4
5619,14
5620,7
5621,15
5622,11
5623,7
5624,1
5625,16
5626,0
5627,4
5628,14
5629,17
5630,12
5631,4
5632,1
5633,14
5634,9
5635,7
5636,10
5637,1
5638,4
5639,17
5640,17
5641,10
5642,1
5643,4
5644,2
5645,4
5646,1
5647,17
5648,4
5649,12
5650,6
5651,0
5652,1
5653,4
5654,6
5655,15
5656,14
5657,0
5658,0
5659,2
5660,15
5661,10
5662,20
5663,4
5664,4
5665,16
5666,7
5667,3
5668,1
5669,4
5670,1
5671,4
5672,1
5673,7
5674,14
5675,20
5676,1
5677,17
5678,2
5679,20
5680,7
5681,0
5682,9
5683,16
5684,17
5685,16
5686,0
5687,4
5688,0
5689,4
5690,14
5691,7
5692,4
5693,12
5694,3
5695,14
5696,0
5697,14
5698,15
5699,14
5700,7
5701,0
5702,1
5703,4
5704,4
5705,17
5706,12
5707,1
5708,4
5709,15
5710,7
5711,1
5712,7
5713,2
5714,4
5715,10
5716,0
5717,14
5718,7
5719,0
5720,11
5721,20
5722,12
5723,15
5724,2
5725,1
5726,4
5727,20
5728,10
5729,0
5730,11
5731,11
5732,4
5733,14
5734,6
5735,1
5736,15
5737,12
5738,7
5739,1
5740,13
5741,12
5742,0
5743,4
5744,4
5745,15
5746,0
5747,0
5748,2
5749,1
5750,0
5751,0
5752,17
5753,1
5754,2
5755,10
5756,10
5757,1
5758,1
5759,12
5760,20
5761,6
5762,1
5763,12
5764,11
5765,14
5766,2
5767,7
5768,14
5769,0
5770,7
5771,7
5772,6
5773,4
5774,11
5775,12
5776,0
5777,12
5778,5
5779,17
5780,2
5781,0
5782,1
5783,10
5784,7
5785,6
5786,20
5787,0
5788,17
5789,0
5790,4
5791,17
5792,2
5793,17
